timestamp,gaze_angle,head_pitch,head_yaw,head_roll,ear_left,ear_right,pupil_left,pupil_right,blink_rate,fixation_stability,focus_score
1764434210.6339185,3.92,-25.34,5.60,-173.24,0.270,0.249,35.00,38.63,0.0,0.000,0.0
1764434210.6615508,3.92,-25.65,5.56,-173.17,0.284,0.249,35.50,36.87,0.0,0.000,0.0
1764434210.69054,3.92,-25.68,5.51,-173.17,0.288,0.236,35.53,36.72,0.0,0.000,0.0
1764434210.747599,3.92,-25.90,5.43,-172.99,0.292,0.250,35.86,35.46,0.0,0.000,0.0
1764434210.7692666,3.92,-26.21,5.35,-172.86,0.293,0.249,36.10,34.72,0.0,0.000,0.0
1764434210.8017135,3.91,-26.37,5.38,-172.84,0.288,0.244,36.16,34.18,0.0,0.000,0.0
1764434210.8383842,3.91,-26.80,5.42,-172.92,0.281,0.239,37.17,34.74,0.0,0.000,0.0
1764434210.8705611,3.91,-27.07,5.45,-173.01,0.279,0.236,37.87,35.13,0.0,0.000,0.0
1764434210.9015648,3.91,-26.98,5.47,-173.05,0.281,0.236,38.78,34.86,0.0,0.000,0.0
1764434210.9368174,3.91,-26.77,5.43,-172.96,0.285,0.232,36.88,34.73,0.0,0.000,0.0
1764434210.966096,3.91,-26.74,5.41,-172.99,0.287,0.230,34.50,35.39,0.0,0.000,0.0
1764434210.998767,3.91,-26.58,5.39,-172.94,0.288,0.237,33.03,35.99,0.0,0.000,0.0
1764434211.0192854,3.91,-26.60,5.39,-173.00,0.286,0.232,30.91,36.80,0.0,0.000,0.0
1764434211.0627759,3.91,-26.42,5.38,-172.99,0.280,0.238,30.01,36.23,0.0,0.000,0.0
1764434211.0814478,3.91,-26.43,5.37,-172.96,0.282,0.231,29.38,37.00,0.0,0.000,0.0
1764434211.1009653,3.91,-26.58,5.35,-172.98,0.284,0.230,30.63,35.47,0.0,0.000,0.0
1764434211.1600838,3.91,-26.50,5.31,-172.90,0.286,0.229,31.32,33.96,0.0,0.000,0.0
1764434211.1806562,3.91,-26.32,5.29,-172.82,0.288,0.232,31.80,32.90,0.0,0.000,0.0
1764434211.2120483,3.91,-26.29,5.29,-172.71,0.287,0.246,33.16,32.66,0.0,0.000,0.0
1764434211.2534628,3.91,-26.38,5.25,-172.60,0.300,0.254,34.53,37.20,0.0,0.000,0.0
1764434211.2847102,3.90,-26.80,5.19,-172.49,0.306,0.274,32.99,38.82,0.0,0.000,0.0
1764434211.3431141,3.90,-26.91,5.15,-172.41,0.312,0.283,31.53,38.15,0.0,0.000,0.0
1764434211.3769004,3.90,-27.11,5.14,-172.37,0.320,0.263,30.51,37.42,0.0,0.000,0.0
1764434211.4071374,3.90,-27.17,5.10,-172.35,0.313,0.273,30.19,37.28,0.0,0.000,0.0
1764434211.43071,3.89,-27.36,5.06,-172.35,0.313,0.289,32.37,35.25,0.0,0.000,0.0
1764434211.478081,3.90,-27.82,5.04,-172.50,0.307,0.275,34.87,36.94,0.0,0.000,0.0
1764434211.508103,3.90,-27.94,5.04,-172.54,0.310,0.283,36.63,34.57,0.0,0.000,0.0
1764434211.5347555,3.90,-27.90,5.07,-172.61,0.313,0.290,33.62,34.25,0.0,0.000,0.0
1764434211.5678298,3.90,-27.91,5.09,-172.65,0.312,0.287,31.51,34.03,0.0,0.000,0.0
1764434211.5994966,3.90,-27.82,5.09,-172.72,0.301,0.278,33.32,36.13,0.0,0.000,0.0
1764434211.6290264,3.90,-27.58,5.13,-172.78,0.303,0.274,34.53,35.98,0.0,0.000,0.0
1764434211.6695251,3.90,-27.47,5.15,-172.79,0.302,0.273,34.65,35.99,0.0,0.000,0.0
1764434211.6914523,3.90,-27.47,5.16,-172.71,0.308,0.273,33.59,36.41,0.0,0.000,0.0
1764434211.7181685,3.90,-27.52,5.15,-172.72,0.305,0.271,31.28,35.16,0.0,0.000,0.0
1764434211.7505221,3.90,-27.57,5.13,-172.69,0.296,0.273,31.87,36.29,0.0,0.000,0.0
1764434211.7991507,3.90,-27.40,5.14,-172.72,0.298,0.277,29.67,37.37,0.0,0.000,0.0
1764434211.8274488,3.90,-27.44,5.15,-172.78,0.301,0.275,28.13,38.13,0.0,0.000,0.0
1764434211.8511426,3.90,-27.31,5.13,-172.80,0.300,0.275,30.65,39.91,0.0,0.000,0.0
1764434211.8951094,3.90,-26.79,5.13,-172.74,0.300,0.273,28.64,38.54,0.0,0.000,0.0
1764434211.9249523,3.89,-26.32,5.16,-172.73,0.304,0.271,31.24,39.36,0.0,0.000,0.0
1764434211.957411,3.89,-26.56,5.13,-172.67,0.314,0.265,32.98,38.50,0.0,0.000,0.0
1764434212.0034401,3.89,-26.58,5.08,-172.51,0.305,0.273,30.42,36.78,0.0,0.000,0.0
1764434212.0482957,3.89,-26.27,5.04,-172.44,0.303,0.274,28.63,37.33,0.0,0.000,0.0
1764434212.0843327,3.89,-26.14,5.06,-172.40,0.288,0.264,29.52,35.42,0.0,0.000,0.0
1764434212.1141238,3.90,-25.48,5.21,-172.60,0.165,0.096,34.49,32.32,0.0,0.000,0.0
1764434212.1443374,3.91,-23.97,5.35,-172.48,0.151,0.086,35.00,38.34,0.0,0.000,0.0
1764434212.170399,3.91,-23.51,5.39,-172.36,0.141,0.094,35.35,41.69,0.0,0.000,0.0
1764434212.2031994,3.92,-22.55,5.46,-172.19,0.126,0.141,35.39,40.71,0.0,0.000,0.0
1764434212.2188723,3.92,-23.21,5.49,-172.45,0.206,0.197,38.14,39.73,0.0,0.000,0.0
1764434212.263135,3.93,-24.07,5.40,-172.66,0.244,0.204,39.28,42.67,0.0,0.000,0.0
1764434212.284541,3.94,-24.61,5.32,-172.75,0.239,0.204,40.07,42.14,0.0,0.000,0.0
1764434212.3138647,3.95,-24.69,5.29,-172.85,0.255,0.225,40.58,43.05,0.0,0.000,0.0
1764434212.3583717,3.95,-25.26,5.24,-172.97,0.267,0.220,39.32,43.33,0.0,0.000,0.0
1764434212.385526,3.96,-25.54,5.18,-173.01,0.268,0.222,38.50,44.22,0.0,0.000,0.0
1764434212.4213743,3.96,-25.63,5.13,-172.91,0.265,0.230,38.45,36.34,0.0,0.000,0.0
1764434212.4517477,3.96,-25.89,5.13,-172.92,0.272,0.225,39.25,30.81,0.0,0.000,0.0
1764434212.4834902,3.96,-26.00,5.11,-172.93,0.277,0.223,38.61,32.81,0.0,0.000,0.0
1764434212.5170534,3.96,-26.25,5.04,-172.75,0.272,0.232,37.84,34.94,0.0,0.000,0.0
1764434212.5536556,3.96,-26.09,4.99,-172.58,0.280,0.243,34.93,33.72,0.0,0.000,0.0
1764434212.583515,3.96,-26.36,4.92,-172.59,0.285,0.256,34.24,33.72,0.0,0.000,0.0
1764434212.6142004,3.96,-26.64,4.89,-172.67,0.286,0.256,34.17,35.12,0.0,0.000,0.0
1764434212.6462073,3.96,-26.66,4.86,-172.68,0.291,0.264,34.14,34.16,0.0,0.000,0.0
1764434212.6778326,3.95,-26.90,4.83,-172.68,0.296,0.276,35.00,35.76,0.0,0.000,0.0
1764434212.7438161,3.96,-27.15,4.77,-172.60,0.294,0.267,35.99,35.35,0.0,0.000,0.0
1764434212.7680736,3.96,-27.38,4.76,-172.57,0.296,0.268,36.69,36.26,0.0,0.000,0.0
1764434212.7868745,3.95,-27.68,4.80,-172.64,0.299,0.276,37.42,34.96,0.0,0.000,0.0
1764434212.8202662,3.95,-27.69,4.81,-172.56,0.300,0.273,36.98,34.69,0.0,0.000,0.0
1764434212.8499753,3.95,-27.80,4.85,-172.59,0.295,0.274,36.28,34.24,0.0,0.000,0.0
1764434212.87952,3.96,-27.72,4.88,-172.62,0.300,0.278,36.74,33.70,0.0,0.000,0.0
1764434212.9015713,3.96,-27.65,4.85,-172.59,0.297,0.274,35.37,33.56,0.0,0.000,0.0
1764434212.9661453,3.96,-27.57,4.86,-172.54,0.295,0.277,36.25,33.06,0.0,0.000,0.0
1764434212.997992,3.95,-27.60,4.87,-172.50,0.294,0.277,36.87,33.53,0.0,0.000,0.0
1764434213.0200024,3.95,-27.75,4.91,-172.50,0.305,0.275,34.38,33.00,0.0,0.000,0.0
1764434213.0650465,3.95,-28.16,4.91,-172.51,0.301,0.280,32.21,34.62,0.0,0.000,0.0
1764434213.0935333,3.95,-28.40,4.91,-172.49,0.305,0.268,30.69,35.75,0.0,0.000,0.0
1764434213.1258237,3.96,-28.14,4.92,-172.52,0.311,0.267,30.41,36.80,0.0,0.000,0.0
1764434213.160465,3.95,-28.23,4.91,-172.42,0.303,0.271,33.44,36.40,0.0,0.000,0.0
1764434213.2130566,3.95,-28.03,4.96,-172.43,0.307,0.278,34.13,36.90,0.0,0.000,0.0
1764434213.2407775,3.95,-28.12,4.98,-172.42,0.308,0.268,34.62,36.37,0.0,0.000,0.0
1764434213.2713711,3.95,-28.15,4.98,-172.41,0.308,0.274,34.84,35.00,0.0,0.000,0.0
1764434213.3006148,3.94,-27.86,4.98,-172.35,0.310,0.278,35.70,37.37,0.0,0.000,0.0
1764434213.3349185,3.95,-27.75,4.98,-172.29,0.311,0.272,37.06,38.09,0.0,0.000,0.0
1764434213.3662126,3.95,-27.46,5.01,-172.36,0.308,0.278,38.64,38.99,0.0,0.000,0.0
1764434213.3987668,3.95,-27.30,4.97,-172.40,0.307,0.270,38.14,38.26,0.0,0.000,0.0
1764434213.4202619,3.95,-27.20,4.95,-172.46,0.309,0.271,37.79,37.74,0.0,0.000,0.0
1764434213.4364748,3.95,-27.19,5.01,-172.43,0.312,0.277,38.78,39.45,0.0,0.000,0.0
1764434213.496507,3.95,-27.57,5.03,-172.54,0.302,0.268,39.23,37.45,0.0,0.000,0.0
1764434213.5227036,3.95,-27.69,5.07,-172.59,0.311,0.276,39.72,36.16,0.0,0.000,0.0
1764434213.5630333,3.96,-27.70,5.08,-172.77,0.290,0.281,38.67,30.63,0.0,0.000,0.0
1764434213.5906267,3.98,-27.24,4.97,-172.69,0.296,0.241,38.50,32.99,0.0,0.000,0.0
1764434213.6235416,4.00,-27.61,4.87,-172.97,0.289,0.253,37.32,29.84,0.0,0.000,0.0
1764434213.6495192,4.01,-27.82,4.81,-172.97,0.279,0.248,36.49,27.36,0.0,0.000,0.0
1764434213.6780317,4.02,-27.38,4.66,-172.83,0.272,0.242,35.84,25.61,0.0,0.000,0.0
1764434213.7054234,4.03,-27.07,4.60,-172.92,0.280,0.238,35.10,23.09,0.0,0.000,0.0
1764434213.75085,4.05,-25.97,4.56,-172.91,0.276,0.234,36.22,21.50,0.0,0.000,0.0
1764434213.8154685,4.06,-25.91,4.47,-172.89,0.277,0.243,36.76,27.96,0.0,0.000,0.0
1764434213.8384454,4.07,-25.67,4.45,-172.83,0.266,0.238,37.14,32.48,0.0,0.000,0.0
1764434213.8671186,4.08,-24.77,4.42,-172.93,0.275,0.258,38.51,33.69,0.0,0.000,0.0
1764434213.8987007,4.10,-24.87,4.44,-173.09,0.279,0.256,37.49,35.24,0.0,0.000,0.0
1764434213.9290648,4.11,-24.93,4.50,-173.27,0.275,0.241,36.79,36.96,0.0,0.000,0.0
1764434213.9590886,4.13,-24.90,4.41,-173.31,0.283,0.253,39.24,31.34,0.0,0.000,0.0
1764434213.9910192,4.14,-24.26,4.43,-173.54,0.277,0.243,40.78,27.79,0.0,0.000,0.0
1764434214.0199687,4.15,-24.20,4.45,-173.74,0.277,0.242,41.85,25.30,0.0,0.000,0.0
1764434214.0518591,4.17,-23.40,4.39,-173.75,0.273,0.250,42.99,24.01,0.0,0.000,0.0
1764434214.08525,4.19,-22.49,4.39,-173.53,0.278,0.233,42.76,23.27,0.0,0.000,0.0
1764434214.1191988,4.21,-22.31,4.39,-173.63,0.266,0.258,42.60,22.33,0.0,0.000,0.0
1764434214.1436265,4.22,-22.52,4.31,-173.59,0.275,0.252,41.47,21.80,0.0,0.000,0.0
1764434214.184444,4.23,-22.93,4.25,-173.62,0.292,0.257,42.93,21.03,0.0,0.000,0.0
1764434214.219302,4.25,-23.04,4.28,-173.63,0.274,0.254,39.87,20.30,0.0,0.000,0.0
1764434214.2515724,4.26,-23.38,4.24,-173.57,0.267,0.246,38.59,25.59,0.0,0.000,0.0
1764434214.2706375,4.27,-22.97,4.20,-173.52,0.267,0.235,39.06,30.68,0.0,0.000,0.0
1764434214.3296585,4.28,-22.69,4.05,-173.42,0.272,0.246,40.89,31.23,0.0,0.000,0.0
1764434214.3627813,4.29,-22.35,4.02,-173.60,0.178,0.148,42.61,38.09,0.0,0.000,0.0
1764434214.398645,4.29,-21.45,3.90,-173.45,0.188,0.138,45.38,42.90,0.0,0.000,0.0
1764434214.4275827,4.30,-19.88,3.82,-173.31,0.076,0.052,45.36,43.97,0.0,0.000,0.0
1764434214.4547153,4.31,-19.38,3.82,-173.28,0.082,0.068,45.66,44.83,0.0,0.000,0.0
1764434214.5061307,4.32,-19.92,3.93,-173.67,0.144,0.114,44.85,46.07,0.0,0.000,0.0
1764434214.537471,4.33,-20.14,4.00,-173.92,0.156,0.128,44.28,45.41,0.0,0.000,0.0
1764434214.5566807,4.33,-20.43,4.05,-174.01,0.191,0.167,46.17,43.01,0.0,0.000,0.0
1764434214.6054704,4.34,-20.70,4.08,-174.15,0.198,0.196,48.01,42.30,0.0,0.000,0.0
1764434214.63237,4.35,-20.82,4.15,-174.37,0.190,0.196,49.30,41.08,0.0,0.000,0.0
1764434214.6510565,4.35,-20.60,4.17,-174.39,0.211,0.194,46.42,39.86,0.0,0.000,0.0
1764434214.6812084,4.36,-21.45,4.16,-174.45,0.231,0.217,45.54,32.73,0.0,0.000,0.0
1764434214.7277029,4.36,-21.74,4.07,-174.25,0.239,0.199,43.51,35.71,0.0,0.000,0.0
1764434214.748777,4.36,-22.07,3.98,-174.08,0.233,0.208,42.09,36.81,0.0,0.000,0.0
1764434214.7793164,4.36,-22.53,3.89,-173.78,0.233,0.208,39.58,35.64,0.0,0.000,0.0
1764434214.8038979,4.37,-23.06,3.82,-173.62,0.238,0.197,39.11,36.60,0.0,0.000,0.0
1764434214.8243465,4.36,-23.90,3.76,-173.41,0.257,0.211,38.92,35.79,0.0,0.000,0.0
1764434214.8701663,4.37,-24.97,3.72,-173.38,0.255,0.219,39.67,34.83,0.0,0.000,0.0
1764434214.902016,4.37,-24.94,3.69,-173.17,0.269,0.219,38.32,34.55,0.0,0.000,0.0
1764434214.9497876,4.36,-25.17,3.68,-173.06,0.290,0.230,39.62,36.45,0.0,0.000,0.0
1764434215.0317855,4.35,-25.65,3.65,-172.89,0.305,0.246,42.17,36.39,0.0,0.000,0.0
1764434215.0591326,4.35,-25.96,3.64,-172.76,0.301,0.239,40.55,36.34,0.0,0.000,0.0
1764434215.0813172,4.35,-26.27,3.63,-172.64,0.301,0.250,40.30,35.33,0.0,0.000,0.0
1764434215.103819,4.34,-26.29,3.63,-172.54,0.307,0.245,39.80,34.62,0.0,0.000,0.0
1764434215.1245518,4.34,-26.46,3.61,-172.44,0.313,0.252,38.28,34.27,0.0,0.000,0.0
1764434215.143611,4.34,-26.58,3.59,-172.34,0.315,0.246,38.08,33.31,0.0,0.000,0.0
1764434215.2068818,4.34,-26.69,3.55,-172.32,0.313,0.248,36.85,32.37,0.0,0.000,0.0
1764434215.2253737,4.34,-26.66,3.53,-172.30,0.315,0.247,36.00,31.71,0.0,0.000,0.0
1764434215.2551527,4.34,-26.77,3.52,-172.33,0.312,0.248,37.84,31.23,0.0,0.000,0.0
1764434215.3037846,4.34,-26.47,3.56,-172.34,0.305,0.254,36.63,31.01,0.0,0.000,0.0
1764434215.3237035,4.34,-26.18,3.59,-172.38,0.307,0.252,35.78,31.74,0.0,0.000,0.0
1764434215.3411777,4.34,-26.12,3.59,-172.37,0.306,0.252,36.62,30.92,0.0,0.000,0.0
1764434215.3680344,4.35,-25.70,3.51,-172.33,0.310,0.252,37.87,30.91,0.0,0.000,0.0
1764434215.4351466,4.35,-25.92,3.49,-172.32,0.316,0.263,38.84,31.68,0.0,0.000,0.0
1764434215.4550545,4.35,-26.06,3.45,-172.29,0.310,0.257,39.51,32.08,0.0,0.000,0.0
1764434215.4825246,4.35,-26.01,3.38,-172.21,0.319,0.255,39.41,32.41,0.0,0.000,0.0
1764434215.5428126,4.36,-26.05,3.37,-172.26,0.322,0.273,39.77,32.31,0.0,0.000,0.0
1764434215.5616658,4.36,-25.69,3.36,-172.24,0.327,0.273,37.41,32.23,0.0,0.000,0.0
1764434215.581239,4.36,-25.87,3.33,-172.29,0.321,0.268,34.65,32.86,0.0,0.000,0.0
1764434215.6224906,4.36,-25.63,3.31,-172.34,0.326,0.258,33.02,33.46,0.0,0.000,0.0
1764434215.6430025,4.36,-25.51,3.28,-172.34,0.327,0.280,31.88,33.89,0.0,0.000,0.0
1764434215.7015634,4.37,-26.00,3.28,-172.40,0.330,0.269,30.69,32.89,0.0,0.000,0.0
1764434215.719947,4.37,-25.95,3.27,-172.32,0.326,0.275,29.86,31.93,0.0,0.000,0.0
1764434215.7665727,4.37,-26.19,3.32,-172.41,0.329,0.264,31.40,32.36,0.0,0.000,0.0
1764434215.7847693,4.37,-26.14,3.36,-172.47,0.329,0.264,32.47,32.66,0.0,0.000,0.0
1764434215.803162,4.37,-26.38,3.34,-172.45,0.322,0.270,32.16,32.03,0.0,0.000,0.0
1764434215.8468237,4.37,-26.20,3.32,-172.34,0.321,0.276,32.83,31.90,0.0,0.000,0.0
1764434215.8806348,4.37,-26.54,3.31,-172.34,0.324,0.267,34.04,31.46,0.0,0.000,0.0
1764434215.8995094,4.37,-26.31,3.29,-172.26,0.322,0.278,35.22,31.16,0.0,0.000,0.0
1764434215.945406,4.37,-26.51,3.29,-172.32,0.326,0.274,34.69,32.83,0.0,0.000,0.0
1764434215.9642725,4.37,-26.00,3.28,-172.17,0.323,0.279,34.76,32.16,0.0,0.000,0.0
1764434215.9904459,4.37,-26.30,3.32,-172.30,0.321,0.272,35.46,33.53,0.0,0.000,0.0
1764434216.0379622,4.37,-25.81,3.30,-172.26,0.321,0.282,36.09,35.24,0.0,0.000,0.0
1764434216.0855756,4.37,-26.22,3.30,-172.25,0.326,0.262,36.50,33.86,0.0,0.000,0.0
1764434216.1200721,4.37,-26.02,3.35,-172.21,0.321,0.273,35.73,34.45,0.0,0.000,0.0
1764434216.138918,4.37,-26.47,3.40,-172.31,0.329,0.270,35.05,34.81,0.0,0.000,0.0
1764434216.1662788,4.36,-26.00,3.37,-172.21,0.320,0.271,35.77,36.60,0.0,0.000,0.0
1764434216.2159426,4.36,-26.06,3.37,-172.26,0.323,0.266,35.82,35.04,0.0,0.000,0.0
1764434216.2792175,4.36,-25.78,3.33,-172.24,0.323,0.279,35.49,33.84,0.0,0.000,0.0
1764434216.2979977,4.36,-25.91,3.30,-172.25,0.322,0.267,35.27,33.00,0.0,0.000,0.0
1764434216.3177185,4.36,-25.74,3.31,-172.24,0.319,0.274,36.13,34.08,0.0,0.000,0.0
1764434216.3599906,4.36,-25.84,3.30,-172.25,0.321,0.273,36.99,35.47,0.0,0.000,0.0
1764434216.3798275,4.36,-25.73,3.30,-172.22,0.321,0.275,37.59,36.44,0.0,0.000,0.0
1764434216.4070463,4.36,-25.82,3.34,-172.25,0.326,0.271,36.27,35.91,0.0,0.000,0.0
1764434216.4381583,4.36,-26.28,3.36,-172.30,0.326,0.275,35.93,35.10,0.0,0.000,0.0
1764434216.5021615,4.36,-26.31,3.37,-172.37,0.299,0.260,33.87,33.98,0.0,0.000,0.0
1764434216.5205996,4.37,-26.30,3.40,-172.38,0.310,0.261,34.20,33.03,0.0,0.000,0.0
